notice_dispatch_year,notice_dispatch_month,notice_dispatch_day,doc_number,doc_type,contract_type,proc_type,regulation_type,bid_type,award_criteria_type,framework,eu_project,GPA,country,NUTS,cpv,contract_number,contract_id,title_contract,short_contract_description,additional_info,contract_value,contract_currency,authority_name,authority_address,authority_town,authority_postal_code,authority_country,authority_contact_person,authority_www,authority_type,auth_type,contract_title,lot,nr_bids,contract_award_day,contract_award_month,contract_award_year,company_name,company_address,company_town,company_postal_code,company_country,initial_value,initial_value_vat_percent,total_value,total_value_vat_percent,url
2011,01,17,2011/S 13-019373,7,4,1,4,9,2,,NO,NO,SK,SK010,90500000;90511100;90512000,7,SK030479,"Zber, odvoz a zneškodnovanie komunálnych odpadov.","Zber, odvoz a zneškodnovanie komunálnych odpadov pre 11 obcí v predpokladanom rozsahu od 15 000 t do 20 000 t.","Vítazným uchádzačom je skupina dodávatelov AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava a AVE CZ odpadové hospodárství s.r.o., Pražská 1321/38a, 102 00 Praha, Česká republika. Keďže do formulára možno napísať len jedného, bol všade uvedený vedúci člen skupiny, ktorým je AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava. Uvedená celková cena ako i ceny uvedené pri jednotlivých ymluvách sú ceny za rok vypočítané z jednotkových cien predložených vo víťaznej ponuke a z množstva vyprodukovaného odpadu za predchádzajúci rok. Keďže verejný obstarávateľ nevie ovplyvniť množstvo vyprodukovaného komunálneho odpadu na svojom území a môže ho len predpokladať a toto množstvo je dané súčtom množstiev všetkých producentov ako sú občania, podniky, podnikatelia, turisti atď. ktorých počty sa menia, v rámci jednotlivých nasledujúcich rokov sa celkové ceny môžu líšiť. Výsledkom sútaže však boli jednotkové ceny, z ktorých sa celkové ceny vypočítavajú na yáklade aktuálnych množstiev. Členmi komisie boli: Ing. Karol Kvál, Ing. Jarmila Répássyová, Mgr. Viera Žilková.Celý proces verejného obstarávania sa robil prostredníctvom EVO. Oznámenie o výsledku verejného obstarávania bolo odoslané do OJEU 21.12.2010 a do UVO 22.12.2010. Publikované však bolo len vo VVO č. 245/2010 dňa 23.12.2010 pod číslom 08258-VSS. V UVEU publikované nebolo. Po zisťovaní u pracovníkov na UVO dôvodom bola chyba servera. Aby sa napravila vzniknutá chyba, je zasielané toto oznámenie mimo systém EVO, nakoľko v systéme EVO opätovné zaslanie nie je možné.",840506.46,EUR,Mesto Senec,Mierové nám. 8,Senec,903 01,SK,Branislav Jurča,http://www.senec.sk,REGIONAL_AUTHORITY,3,"Zmluva o zbere, odvoze a zneškodnovaní komunálnych odpadov - Obec Nová Dedinka.",,1,27,10,2010,"AVE Bratislava, s.r.o.",Hlohova 6,Bratislava,821 07,SK,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019373-2011:TEXT:SK:HTML
2011,01,17,2011/S 13-019373,7,4,1,4,9,2,,NO,NO,SK,SK010,90500000;90511100;90512000,8,SK030480,"Zber, odvoz a zneškodnovanie komunálnych odpadov.","Zber, odvoz a zneškodnovanie komunálnych odpadov pre 11 obcí v predpokladanom rozsahu od 15 000 t do 20 000 t.","Vítazným uchádzačom je skupina dodávatelov AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava a AVE CZ odpadové hospodárství s.r.o., Pražská 1321/38a, 102 00 Praha, Česká republika. Keďže do formulára možno napísať len jedného, bol všade uvedený vedúci člen skupiny, ktorým je AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava. Uvedená celková cena ako i ceny uvedené pri jednotlivých ymluvách sú ceny za rok vypočítané z jednotkových cien predložených vo víťaznej ponuke a z množstva vyprodukovaného odpadu za predchádzajúci rok. Keďže verejný obstarávateľ nevie ovplyvniť množstvo vyprodukovaného komunálneho odpadu na svojom území a môže ho len predpokladať a toto množstvo je dané súčtom množstiev všetkých producentov ako sú občania, podniky, podnikatelia, turisti atď. ktorých počty sa menia, v rámci jednotlivých nasledujúcich rokov sa celkové ceny môžu líšiť. Výsledkom sútaže však boli jednotkové ceny, z ktorých sa celkové ceny vypočítavajú na yáklade aktuálnych množstiev. Členmi komisie boli: Ing. Karol Kvál, Ing. Jarmila Répássyová, Mgr. Viera Žilková.Celý proces verejného obstarávania sa robil prostredníctvom EVO. Oznámenie o výsledku verejného obstarávania bolo odoslané do OJEU 21.12.2010 a do UVO 22.12.2010. Publikované však bolo len vo VVO č. 245/2010 dňa 23.12.2010 pod číslom 08258-VSS. V UVEU publikované nebolo. Po zisťovaní u pracovníkov na UVO dôvodom bola chyba servera. Aby sa napravila vzniknutá chyba, je zasielané toto oznámenie mimo systém EVO, nakoľko v systéme EVO opätovné zaslanie nie je možné.",840506.46,EUR,Mesto Senec,Mierové nám. 8,Senec,903 01,SK,Branislav Jurča,http://www.senec.sk,REGIONAL_AUTHORITY,3,"Zmluva o zbere, odvoze a zneškodnovaní komunálnych odpadov - Obec Velký Biel.",,1,26,10,2010,"AVE Bratislava, s.r.o.",Hlohova 6,Bratislava,821 07,SK,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019373-2011:TEXT:SK:HTML
2011,01,17,2011/S 13-019373,7,4,1,4,9,2,,NO,NO,SK,SK010,90500000;90511100;90512000,9,SK030481,"Zber, odvoz a zneškodnovanie komunálnych odpadov.","Zber, odvoz a zneškodnovanie komunálnych odpadov pre 11 obcí v predpokladanom rozsahu od 15 000 t do 20 000 t.","Vítazným uchádzačom je skupina dodávatelov AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava a AVE CZ odpadové hospodárství s.r.o., Pražská 1321/38a, 102 00 Praha, Česká republika. Keďže do formulára možno napísať len jedného, bol všade uvedený vedúci člen skupiny, ktorým je AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava. Uvedená celková cena ako i ceny uvedené pri jednotlivých ymluvách sú ceny za rok vypočítané z jednotkových cien predložených vo víťaznej ponuke a z množstva vyprodukovaného odpadu za predchádzajúci rok. Keďže verejný obstarávateľ nevie ovplyvniť množstvo vyprodukovaného komunálneho odpadu na svojom území a môže ho len predpokladať a toto množstvo je dané súčtom množstiev všetkých producentov ako sú občania, podniky, podnikatelia, turisti atď. ktorých počty sa menia, v rámci jednotlivých nasledujúcich rokov sa celkové ceny môžu líšiť. Výsledkom sútaže však boli jednotkové ceny, z ktorých sa celkové ceny vypočítavajú na yáklade aktuálnych množstiev. Členmi komisie boli: Ing. Karol Kvál, Ing. Jarmila Répássyová, Mgr. Viera Žilková.Celý proces verejného obstarávania sa robil prostredníctvom EVO. Oznámenie o výsledku verejného obstarávania bolo odoslané do OJEU 21.12.2010 a do UVO 22.12.2010. Publikované však bolo len vo VVO č. 245/2010 dňa 23.12.2010 pod číslom 08258-VSS. V UVEU publikované nebolo. Po zisťovaní u pracovníkov na UVO dôvodom bola chyba servera. Aby sa napravila vzniknutá chyba, je zasielané toto oznámenie mimo systém EVO, nakoľko v systéme EVO opätovné zaslanie nie je možné.",840506.46,EUR,Mesto Senec,Mierové nám. 8,Senec,903 01,SK,Branislav Jurča,http://www.senec.sk,REGIONAL_AUTHORITY,3,"Zmluva o zbere, odvoze a zneškodnovaní komunálnych odpadov - Obec Zálesie.",,1,04,11,2010,"AVE Bratislava, s.r.o.",Hlohova 6,Bratislava,821 07,SK,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019373-2011:TEXT:SK:HTML
2011,01,17,2011/S 13-019373,7,4,1,4,9,2,,NO,NO,SK,SK010,90500000;90511100;90512000,10,SK030482,"Zber, odvoz a zneškodnovanie komunálnych odpadov.","Zber, odvoz a zneškodnovanie komunálnych odpadov pre 11 obcí v predpokladanom rozsahu od 15 000 t do 20 000 t.","Vítazným uchádzačom je skupina dodávatelov AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava a AVE CZ odpadové hospodárství s.r.o., Pražská 1321/38a, 102 00 Praha, Česká republika. Keďže do formulára možno napísať len jedného, bol všade uvedený vedúci člen skupiny, ktorým je AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava. Uvedená celková cena ako i ceny uvedené pri jednotlivých ymluvách sú ceny za rok vypočítané z jednotkových cien predložených vo víťaznej ponuke a z množstva vyprodukovaného odpadu za predchádzajúci rok. Keďže verejný obstarávateľ nevie ovplyvniť množstvo vyprodukovaného komunálneho odpadu na svojom území a môže ho len predpokladať a toto množstvo je dané súčtom množstiev všetkých producentov ako sú občania, podniky, podnikatelia, turisti atď. ktorých počty sa menia, v rámci jednotlivých nasledujúcich rokov sa celkové ceny môžu líšiť. Výsledkom sútaže však boli jednotkové ceny, z ktorých sa celkové ceny vypočítavajú na yáklade aktuálnych množstiev. Členmi komisie boli: Ing. Karol Kvál, Ing. Jarmila Répássyová, Mgr. Viera Žilková.Celý proces verejného obstarávania sa robil prostredníctvom EVO. Oznámenie o výsledku verejného obstarávania bolo odoslané do OJEU 21.12.2010 a do UVO 22.12.2010. Publikované však bolo len vo VVO č. 245/2010 dňa 23.12.2010 pod číslom 08258-VSS. V UVEU publikované nebolo. Po zisťovaní u pracovníkov na UVO dôvodom bola chyba servera. Aby sa napravila vzniknutá chyba, je zasielané toto oznámenie mimo systém EVO, nakoľko v systéme EVO opätovné zaslanie nie je možné.",840506.46,EUR,Mesto Senec,Mierové nám. 8,Senec,903 01,SK,Branislav Jurča,http://www.senec.sk,REGIONAL_AUTHORITY,3,"Zmluva o zbere, odvoze a zneškodnovaní komunálnych odpadov - Obec Zlaté Klasy.",,1,26,10,2010,"AVE Bratislava, s.r.o.",Hlohova 6,Bratislava,821 07,SK,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019373-2011:TEXT:SK:HTML
2011,01,17,2011/S 13-019373,7,4,1,4,9,2,,NO,NO,SK,SK010,90500000;90511100;90512000,11,SK030483,"Zber, odvoz a zneškodnovanie komunálnych odpadov.","Zber, odvoz a zneškodnovanie komunálnych odpadov pre 11 obcí v predpokladanom rozsahu od 15 000 t do 20 000 t.","Vítazným uchádzačom je skupina dodávatelov AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava a AVE CZ odpadové hospodárství s.r.o., Pražská 1321/38a, 102 00 Praha, Česká republika. Keďže do formulára možno napísať len jedného, bol všade uvedený vedúci člen skupiny, ktorým je AVE Bratislava s.r.o., Hlohová 6, 821 07 Bratislava. Uvedená celková cena ako i ceny uvedené pri jednotlivých ymluvách sú ceny za rok vypočítané z jednotkových cien predložených vo víťaznej ponuke a z množstva vyprodukovaného odpadu za predchádzajúci rok. Keďže verejný obstarávateľ nevie ovplyvniť množstvo vyprodukovaného komunálneho odpadu na svojom území a môže ho len predpokladať a toto množstvo je dané súčtom množstiev všetkých producentov ako sú občania, podniky, podnikatelia, turisti atď. ktorých počty sa menia, v rámci jednotlivých nasledujúcich rokov sa celkové ceny môžu líšiť. Výsledkom sútaže však boli jednotkové ceny, z ktorých sa celkové ceny vypočítavajú na yáklade aktuálnych množstiev. Členmi komisie boli: Ing. Karol Kvál, Ing. Jarmila Répássyová, Mgr. Viera Žilková.Celý proces verejného obstarávania sa robil prostredníctvom EVO. Oznámenie o výsledku verejného obstarávania bolo odoslané do OJEU 21.12.2010 a do UVO 22.12.2010. Publikované však bolo len vo VVO č. 245/2010 dňa 23.12.2010 pod číslom 08258-VSS. V UVEU publikované nebolo. Po zisťovaní u pracovníkov na UVO dôvodom bola chyba servera. Aby sa napravila vzniknutá chyba, je zasielané toto oznámenie mimo systém EVO, nakoľko v systéme EVO opätovné zaslanie nie je možné.",840506.46,EUR,Mesto Senec,Mierové nám. 8,Senec,903 01,SK,Branislav Jurča,http://www.senec.sk,REGIONAL_AUTHORITY,3,"Zmluva o zbere, odvoze a zneškodnovaní komunálnych odpadov - Mesto Senec.",,1,04,11,2010,"AVE Bratislava, s.r.o.",Hlohova 6,Bratislava,821 07,SK,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019373-2011:TEXT:SK:HTML
2011,01,18,2011/S 13-019432,7,4,1,4,9,1,,NO,NO,PL,PL345,77200000,10,PL030484,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Szczebra w 2011 roku.,"Przedmiotem zamówienia jest wykonanie usług z zakresu gospodarki leśnej w Nadleśnictwie Szczebra w 2011 roku, w leśnictwie Młynisko obejmujące: pozyskanie drewna, zrywkę drewna, prace z zakresu hodowli i ochrony lasu (w tym: mechaniczne przygotowanie gleby, odnowienia i zalesienia, poprawki, pielęgnację gleby i niszczenie chwastów, czyszczenia wczesne, czyszczenia późne, melioracje agrotechniczne, ochronę lasu przed owadami, ochronę lasu przed zwierzyną, ochronę pożytecznej fauny, prace prognostyczne), nasiennictwo, ochronę przeciwpożarową, odśnieżanie dróg oraz pozostałe prace z zakresu gospodarki leśnej wymienione w szczegółowym opisie przedmiotu zamówienia.","1. Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, polegających na udzieleniu dotychczasowemu wykonawcy usług stanowiących nie więcej niż 50 % wartości zamówienia podstawowego, polegających na powtórzeniu tego samego rodzaju zamówień, tj. na wszystkie prace będące przedmiotem zamówienia podstawowego. Udzielenie zamówienia uzupełniającego może mieć miejsce w okresie 3 lat od daty udzielenia zamówienia podstawowego.2. Zamawiający zastrzega sobie prawo zmniejszenia ilości zadań będących przedmiotem zamówienia, jak również zmiany lokalizacji prac z zakresu gospodarki leśnej, w przypadkach wystąpienia okoliczności uzasadniających odstąpienie od danego zabiegu lub konieczności wykonania innego zabiegu (np. w przypadku odmiennych warunków atmosferycznych, zmiany planu gospodarczego, sytuacji finansowej, warunków organizacyjnych i innych czynników, których zamawiający nie mógł przewidzieć w chwili zawarcia umowy. Korekta zadań do wykonania pociągnie za sobą zmianę wynagrodzenia na niezmienionych warunkach.W przypadku, o którym mowa powyżej Wykonawca może żądać wyłącznie wynagrodzenia należnego za rzeczywiście wykonaną część umowy.3. Jeżeli w okresie obowiązywania umowy nastąpi zmiana stawki podatku od towarów i usług (VAT), od chwili zmiany podatek w nowej stawce będzie doliczany do dotychczasowych cen netto, bez konieczności zmiany umowy.",528860.9,PLN,Państwowe Gospodarstwo Leśne Lasy Państwowe Nadleśnictwo Szczebra,Szczebra 58,Nowinka,16-304,PL,Jacek Motybel,,,8,Leśnictwo Młynisko.,10,2,17,01,2011,"Zakład Usług Leśnych, Lech Marcin Frąckiewicz",ul. Klonownica 1/1,Augustów,16-300,PL,568526.17,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019432-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019569,7,4,1,5,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,,YES,FR,,72000000;72212420;48331000,11 2009,FR030485,AIFE-outil de pilotage-11-2009.,"Le présent marché vise à fournir à l'AIFE d'une part, un outil de pilotage des processus collaboratifs du programme Chorus et, d'autre part, des prestations d'accompagnement pour déployer cet outil. La solution retenue doit être fournie en mode complet, assurant à la fois la mise à disposition des licences, leur maintenance, leur support, l'hébergement et le stockage nécessaire au fonctionnement du progiciel par le titulaire dit mode ""Saas"" (Software as a service).","Annonce n° 315, BOAMP 227 B du 25.11.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",3425051.37,EUR,AIFE,"bâtiment Bercy 3, 10 rue du Centre",Noisy-le-Grand,93160,FR,M. le secrétaire général de l'AIFE,https://www.marches-publics.gouv.fr/,MINISTRY,1,"Le présent marché vise à fournir à l'AIFE d'une part, un outil de pilotage des processus collaboratifs du programme Chorus et, d'autre part, des prestations d'accompagnement pour déployer cet outil. La solution retenue doit être fournie en mode complet, assurant à la fois la mise à disposition des licences, leur maintenance, leur support, l'hébergement et le stockage nécessaire au fonctionnement du progiciel par le titulaire dit mode ""Saas"" (Software as a service).",,3,19,05,2010,One2Team,42 avenue Raymond Poincarré,Paris,75116,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019569-2011:TEXT:FR:HTML
2011,01,10,2011/S 13-019590,7,4,1,4,9,2,,NO,NO,PL,PL31,85121200;85111500;85144000,03-11-000069/PSY/04/1/04.4742.021.02/1,PL030486,Konkurs ofert na zawieranie przez Narodowy Fundusz Zdrowia umów o udzielanie świadczeń zdrowotnych w rodzaju opieka psychiatryczna i leczenie uzależnień.,Konkurs ofert poprzedzający zawarcie umów o udzielanie świadczeń zdrowotnych od dnia 1.1.2011 roku w rodzaju opieka psychiatryczna i leczenie uzależnień w zakresie leczenie alkoholowych zespołów abstynencyjnych (detoksykacji) na obszarze województwa lubelskiego.,"Uzasadnienie udzielenia zamówienia bez uprzedniej publikacji ogłoszenia o zamówieniu w Dzienniku Urzędowym Unii Europejskiej: k) Przedmiotem zamówienia są usługi wymienione w załączniku IIB do dyrektywy. Przedmiotem zamówienia są usługi zdrowotne, wykazane w załączniku II B do Dyrektywy 2004/18/WE, które zgodnie z art. 31 cyt. Dyrektywy, nie wymagają uprzedniej publikacji ogłoszenia o zamówieniu w Dzienniku Ustaw UE.",3246902.1,PLN,Lubelski Oddział Wojewódzki Narodowego Funduszu Zdrowia z siedzibą w Lublinie,ul. Szkolna 16,Lublin,20-124,PL,Dyrektor Lubelskiego OW NFZ,,BODY_PUBLIC,6,Konkurs ofert poprzedzający zawarcie umów.,001,3,01,01,2011,Szpital Neuropsychiatryczny im. Prof. M. Kaczyńskiego SPZOZ,Abramowicka 2,Lublin,20-442,PL,3246903.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019590-2011:TEXT:PL:HTML
2011,01,10,2011/S 13-019590,7,4,1,4,9,2,,NO,NO,PL,PL31,85121200;85111500;85144000,03-11-000069/PSY/04/1/04.4742.021.02/1,PL030487,Konkurs ofert na zawieranie przez Narodowy Fundusz Zdrowia umów o udzielanie świadczeń zdrowotnych w rodzaju opieka psychiatryczna i leczenie uzależnień.,Konkurs ofert poprzedzający zawarcie umów o udzielanie świadczeń zdrowotnych od dnia 1.1.2011 roku w rodzaju opieka psychiatryczna i leczenie uzależnień w zakresie leczenie alkoholowych zespołów abstynencyjnych (detoksykacji) na obszarze województwa lubelskiego.,"Uzasadnienie udzielenia zamówienia bez uprzedniej publikacji ogłoszenia o zamówieniu w Dzienniku Urzędowym Unii Europejskiej: k) Przedmiotem zamówienia są usługi wymienione w załączniku IIB do dyrektywy. Przedmiotem zamówienia są usługi zdrowotne, wykazane w załączniku II B do Dyrektywy 2004/18/WE, które zgodnie z art. 31 cyt. Dyrektywy, nie wymagają uprzedniej publikacji ogłoszenia o zamówieniu w Dzienniku Ustaw UE.",3246902.1,PLN,Lubelski Oddział Wojewódzki Narodowego Funduszu Zdrowia z siedzibą w Lublinie,ul. Szkolna 16,Lublin,20-124,PL,Dyrektor Lubelskiego OW NFZ,,BODY_PUBLIC,6,Konkurs ofert poprzedzający zawarcie umów.,001,3,01,01,2011,Samodzielny Publiczny Zakład Opieki Zdrowotnej,Dr Andrzeja Rogalińskiego 3,Łuków,21-400,PL,3246903.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019590-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019103,7,1,1,5,9,1,,NO,YES,DE,DE21C,45110000,10 E 0407,DE030488,"Staatsgut Puch, Neubau Amt f. Landwirtschaft u. Versuchsstation Puch, Abbruch 1. Bauabschnitt, 10 E 0407.",Abbruch 1. Bauabschnitt.,,87544.71,EUR,Staatliches Bauamt Freising,Am Staudengarten 2a,Freising,85354,DE,Abteilung T,,REGIONAL_AUTHORITY,3,Abbruch 1. Bauabschnitt.,,5,14,09,2010,Bauer Hans GmbH,,,,DE,85000.00,19.00,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019103-2011:TEXT:DE:HTML
2011,01,18,2011/S 13-019561,7,4,V,4,9,8,,NO,NO,HU,HU331,79100000,1,HU030489,Kecskemét Megyei Jogú Város Polgármesteri Hivatala helyben központosított közbeszerzéseihez kapcsolódó jogi szakértői tevékenység ellátása.,Kecskemét Megyei Jogú Város Polgármesteri Hivatala helyben központosított közbeszerzéseihez kapcsolódó jogi szakértői tevékenység ellátása.,A szerződés 7.1.2011-től 31.1.2011-ig jött létre.,,HUF,Kecskemét Megyei Jogú Város Polgármesteri Hivatal,Kossuth tér 1.,Kecskemét,6000,HU,"Dr. Metzinger Éva, Kecskemét Megyei Jogú Város Jegyzője",,REGIONAL_AUTHORITY,3,,,1,07,01,2011,Bűrös és Gombocz Ügyvédi Iroda,"Kinizsi u. 21-25. ""B"" lépcsőház I. em. 2.",Budapest,1092,HU,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019561-2011:TEXT:HU:HTML
2011,01,19,2011/S 13-019707,7,4,1,4,9,8,,NO,NO,ES,ES523,71000000,,ES030490,"Contratación de los servicios de dirección y coordinación de seguridad y salud de las obras e instalaciones del proyecto de construcción del ""Nou Pont de Fusta"" de la ciudad de Valencia.","Contratación de los servicios de dirección y coordinación de seguridad y salud de las obras e instalaciones del proyecto de construcción del ""Nou Pont de Fusta"" de la ciudad de Valencia.",Adjudicación definitiva del contrato.,449555.46,EUR,S.A.M. Actuaciones Urbanas de Valencia,"C/ Antiga Senda de Senent, nº 8, 6ª",Valencia,46023,ES,Carlos Masiá León,,,8,,,22,25,10,2010,"UTE Gecival, S.L.-IVA Leying, S.A. (UTE do Nou Pont de Fusta)","C/ José Aguirre, nº 37-1-1ª",Valencia,46011,ES,449555.46,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019707-2011:TEXT:ES:HTML
2011,01,19,2011/S 13-019330,7,2,1,4,9,2,,NO,NO,ES,ES21,33600000,1,ES030491,"Suministro de los medicamentos Remifentanilo (DOE), Abacavir (DOE) y antirretrovirales dn combinación para las organizaciones de servicios del E.P.D.P. Osakidetza- S.v.s.","Suministro de los medicamentos Remifentanilo (DOE), Abacavir (DOE) y antirretrovirales dn combinación para las organizaciones de servicios del E.P.D.P. Osakidetza- S.v.s.",Los lotes 2-3-4 se declaran desierto.,710438.0,EUR,Osakidetza,"C) Álava, 45",Vitoria-Gasteiz,01006,ES,Contratación,,,8,,,1,17,01,2011,"Glaxosmithkline, S.A.","C/ Severo Ochoa, 2",Tres Cantos (Madrid),28760,ES,3389970.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019330-2011:TEXT:ES:HTML
2011,01,19,2011/S 13-019645,7,4,1,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,PL,,85000000,1,PL030492,Konkurs ofert 2011 - opieka psychiatryczna i leczenie uzależnień.,Świadczenia w izbie przyjęć szpitala (ryczałt dobowy).,,3949300.0,PLN,Mazowiecki Oddział Wojewódzki NFZ,ul. Chałubińskiego 8,Warszawa,00-613,PL,Wanda Pawłowicz,,BODY_PUBLIC,6,,,14,20,09,2010,Samodzielny Wojewódzki Zespół Publicznych Zakładów Psychiatrycznej Opieki Zdrowotnej w Warszawie,Nowowiejska 27,Warszawa,00-665,PL,4314270.80,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019645-2011:TEXT:PL:HTML
2011,01,19,2011/S 13-019645,7,4,1,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,PL,,85000000,2,PL030493,Konkurs ofert 2011 - opieka psychiatryczna i leczenie uzależnień.,Świadczenia w izbie przyjęć szpitala (ryczałt dobowy).,,3949300.0,PLN,Mazowiecki Oddział Wojewódzki NFZ,ul. Chałubińskiego 8,Warszawa,00-613,PL,Wanda Pawłowicz,,BODY_PUBLIC,6,,,14,20,09,2010,Instytut Psychiatrii i Neurologii,Sobieskiego 9,Warszawa,02-957,PL,4314270.80,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019645-2011:TEXT:PL:HTML
2011,01,17,2011/S 13-019802,7,4,1,B,9,2,,,YES,NO,,79419000;75211200;73220000,1000185,NO030494,Evaluation of the Norwegian peace efforts in Sri Lanka 1997-2009.,"For several years, Norway was involved in efforts to contribute to a peaceful solution to the conflict in Sri-Lanka. After the military victory by the Sri-Lankan army over the Tamil Tigers (LTTE) in May 2009, Norway no longer has a special role. For public interest and for the purpose of learning and competence-building in the field of peace and reconciliation, an independent evaluation of the Norwegian peace efforts in Sri-Lanka will take place.",(NT Ref:221661),2660000.0,NOK,Norad (Direktoratet for utviklingssamarbeid),"Ruseløkkvn. 26, Pb 8034",Oslo,0030,NO,Beate Bull,http://www.doffin.no/search/Search_AuthProfile.aspx?ID=AA9703,MINISTRY,1,Evaluation of the Norwegian peace efforts in Sri Lanka 1997-2009.,,5,21,07,2010,Chr. Michelsens Institutt,Postboks 6033,Bergen,5892,NO,2660000,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019802-2011:TEXT:EN:HTML
2011,01,18,2011/S 13-019176,7,2,1,4,9,8,,,NO,UK,UKL,38434000;38434570;38434520,T.0162,UK030495,Glycosylated Haemoglobin (HbA1c) Analysers.,Contract award notice.,Buy4Wales Reference Number: 24525.,,,North Wales Business Support Partnership,"Procure to Pay Department, North Wales Business Support Partnership, Alder House, Alder Court, St Asaph Business Park, Denbighshire",St Asaph,LL17 0JL,UK,,,BODY_PUBLIC,6,Glycosylated Haemoglobin (HbA1c) Analysers.,,4,17,01,2011,Tosoh Bioscience,"The Business Centre, Edward Street",Redditch,B97 6HA,UK,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019176-2011:TEXT:EN:HTML
2011,01,18,2011/S 13-019800,7,2,1,B,9,2,,,YES,NO,,31421000,,NO030496,"4400002835 batteries, accumulator BB-10N.","500 batteries, accumulator BB-10N.",(NT Ref: 221631).,1230000.0,NOK,Forsvarets logistikkorganisasjon/Forsyningsavdelingen,"Postboks 1025 Skurva, Hovemoveien 62",Lillehammer,2624,NO,Sten Valleraune,http://www.doffin.no/search/Search_AuthProfile.aspx?ID=AA6921,MINISTRY,1,EXIDE Technologies AS.,,2,01,03,2010,Exide Texhnologies As,Po. Box 418 Økern,Oslo,0513,NO,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019800-2011:TEXT:EN:HTML
2011,01,18,2011/S 13-019186,7,2,1,5,9,8,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,FR811,39296100,10001,FR030497,,Fourniture de cercueils et accessoires pour les pompes funébres du Grand Narbonne.,"Annonce n° 159, BOAMP 184 B du 22.9.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",84000.0,EUR,Le Grand Narbonne,"12 boulevard Frédéric Mistral, CS 50100",Narbonne Cedex,11785,FR,service marchés publics,http://can.marcoweb.fr,REGIONAL_AUTHORITY,3,Fourniture de cercueils.,01,3,18,01,2011,Bernier Frères,Les Maisons,Excideuil,24160,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019186-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019186,7,2,1,5,9,8,CONCLUSION_FRAMEWORK_AGREEMENT,NO,YES,FR,FR811,39296100,1002,FR030498,,Fourniture de cercueils et accessoires pour les pompes funébres du Grand Narbonne.,"Annonce n° 159, BOAMP 184 B du 22.9.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",84000.0,EUR,Le Grand Narbonne,"12 boulevard Frédéric Mistral, CS 50100",Narbonne Cedex,11785,FR,service marchés publics,http://can.marcoweb.fr,REGIONAL_AUTHORITY,3,Fourniture d'accessoires capitons.,02,5,18,01,2011,Velay Capiton SA,zone artisanale,Les Villettes,43600,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019186-2011:TEXT:FR:HTML
